projectUUID;personName;personLastName;role;externalContributor;personUUID
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Michele ;Coscia;CoI;FALSE;90b501a9-4d44-460b-b193-4d7d524bb21b
7c8c52ab-580b-470e-b0b6-99524904f146;Michele;Coscia;PI;FALSE;90b501a9-4d44-460b-b193-4d7d524bb21b
2166f99a-dd86-417c-9900-d7d8ec9a5fce;Michele;Coscia;PI;FALSE;90b501a9-4d44-460b-b193-4d7d524bb21b
8c230088-e35e-4a7b-b380-1ce096fd0ede;Michele;Coscia;PI;FALSE;90b501a9-4d44-460b-b193-4d7d524bb21b
08508b88-3d4e-490b-8832-9a4fd56f189c;Michele ;Coscia;PI;FALSE;90b501a9-4d44-460b-b193-4d7d524bb21b
a507601c-13b2-43e4-9c7f-177b3dd104f0;Prateek ;Dwivedi;CoI;FALSE;9034a399-92b2-4ad0-bdfe-d65c494dea58
ee36c318-11de-4301-8b75-6d6ebe121e01;Marco;Carbone;PI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
85a633e3-4ceb-452b-9870-52e2f69289d5;Marco;Carbone;CoI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
d9ae1f9c-c9ff-4c8f-a3c3-5b8c05b9b6d8;Marco ;Carbone;PI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
b6ca6347-45a3-4d1d-85ef-4d8a04292324;Marco;Carbone;PI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
d8b7c6ae-e4be-4631-8e5e-34d5dcaf620a;Marco;Carbone;PI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
4d0d5ca1-0e3e-4709-9b43-3fb58b57869c;Marco ;Carbone;PI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
f106c784-f371-4ef8-8299-babd4c010f18;Marco;Carbone;CoI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
b6c2beaf-7b50-4046-8ce8-fb83130ec7fe;Marco;Carbone;PI;FALSE;9027b41a-4159-4db7-9ddd-8fc8f41f1fb3
bf1ab9c0-12cb-402a-ac01-3179dddf2e61;Raha ;Asadi;CoI;FALSE;8ee88b26-8053-4761-8c8d-91a2941a9df9
28c482c8-3f29-4c4d-abae-c3ea636d65c1;Rob van der;Goot;CoI;FALSE;8e5f2a6c-c817-4a90-b48b-d9171743ad0f
e17718bb-2366-45bd-9490-b513db3e77d7;Rob van der;Goot;PI;FALSE;8e5f2a6c-c817-4a90-b48b-d9171743ad0f
cdf9f5a6-86d4-4aa9-b627-f07790f935c1;Rob;van der Goot;CoI;FALSE;8e5f2a6c-c817-4a90-b48b-d9171743ad0f
b6756336-3fb7-43db-bf24-2f44fd14c5c3;Maria Sinziiana;Astefanoaei;PI;FALSE;8bd9b364-d90f-486f-9965-84cd3dc63ca3
91b0563a-0942-47e8-9257-d6325edc5cea;Maria Sinziiana;Astefanoaei;CoI;FALSE;8bd9b364-d90f-486f-9965-84cd3dc63ca3
292137c0-8a9c-4635-9e86-22bef58b6fcb;Maria Sinziiana;Astefanoaei;PI;FALSE;8bd9b364-d90f-486f-9965-84cd3dc63ca3
115736de-5b8c-4d29-ad2e-8898f9a19e77;Katinka Amalie;Schyberg;CoI;FALSE;8aaf5ea6-92c2-4780-bba3-cdc171315e0b
89f14e97-e7b4-488c-a667-40d29d7efe26;Olivia Thomassen;Harre;PI;FALSE;8949ca8c-746d-4a53-b816-ec9ebf06764c
c0c821bf-a85a-404b-86a3-12b0f62c20bb;Olivia Thomassen;Harre;Collaborator;FALSE;8949ca8c-746d-4a53-b816-ec9ebf06764c
a075adc0-abb3-430c-8035-95fc7a8b8250;Gopalan;Nadathur;CoI;FALSE;88507577-fe21-433b-8253-c6115383730b
feac0ff3-6475-4125-b2b9-98479b3cfc3a;Natalie ;Schluter;PI;FALSE;879e7ac4-e64c-4c5f-9591-421e56cd0678
76f53d5f-ede1-4cff-9247-d7f635bd113b;Natalie ;Schluter;PI;FALSE;879e7ac4-e64c-4c5f-9591-421e56cd0678
4bfcdb8a-694f-4e96-8646-abe00eee5819;Natalie ;Schluter;PI;FALSE;879e7ac4-e64c-4c5f-9591-421e56cd0678
516759c6-100c-49bd-9893-30e1e0bb8687;Natalie ;Schluter;PI;FALSE;879e7ac4-e64c-4c5f-9591-421e56cd0678
fc494832-7cdb-4ddd-b576-f464434f2ed0;Natalie ;Schluter;PI;FALSE;879e7ac4-e64c-4c5f-9591-421e56cd0678
6a47283a-c073-4d31-be9b-92c1d3b59e6f;Payam ;Zahadat;CoI;FALSE;8785f18a-1bf3-4c63-8d8b-d3e5d516ca40
db4436b5-631c-4a43-acd4-404a58e2866f;Payam ;Zahadat;CoI;FALSE;8785f18a-1bf3-4c63-8d8b-d3e5d516ca40
a01e82a8-1c5d-49ad-aae9-45dce9e0a1ce;Payam ;Zahadat;CoI;FALSE;8785f18a-1bf3-4c63-8d8b-d3e5d516ca40
074b9716-bceb-4e07-90dd-a3c3eaf359ba;Payam ;Zahadat;CoI;FALSE;8785f18a-1bf3-4c63-8d8b-d3e5d516ca40
7bf9578f-29aa-4a51-82f7-7e3f6b66a6d6;Yucheng;Lu;CoI;FALSE;864e737f-8deb-4b43-8403-8edb558e8567
820953a2-9085-49f5-84eb-2b7b90f26f74;Mads;Hartmann Jensen;CoI;FALSE;8627449e-0403-47b5-bb0c-6ae099fd94e2
939931f6-183c-46e0-a8da-1464aa7bc66c;Markus Løfgren;Elvig;Collaborator;FALSE;85625f7d-709f-492e-b8af-06e6be54ff67
4bfcdb8a-694f-4e96-8646-abe00eee5819;David ;Sasu;CoI;FALSE;845595fe-6614-4cf2-968c-3e815db79b4d
5237bf48-25e5-4a73-81f1-0e374b70a423;Amelie ;Wührl;Collaborator;FALSE;839b9aee-0580-49ac-90c5-8e9d98880d56
c5b5343d-48e1-49ea-a7b4-07bdfc23ca72;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
8146f4ce-2057-47de-80a7-f7707e6506e0;Louise ;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
396e5fcc-e388-49a1-9f82-f625c28248b1;Louise;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
35203d5b-8d9b-4719-aeb2-6f5074ac1686;Louise ;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
8c634482-49e2-4d00-82e9-788283bfe90d;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
1550b177-ea65-4622-a400-60ce9cc9053d;Louise ;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
520a1d77-0114-475f-8622-c46c122a0a82;Louise;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
b2ecef34-ff7e-4233-b352-7bd3db84991b;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
7bc64ab7-833b-4039-8629-2be2032f98de;Louise;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
e479a7db-8568-4a13-94d9-2f35abbdf2cb;Louise;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
41af0c4e-b311-4027-a76a-00f3ac2556f7;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
faea8981-d71e-45e2-8ed6-052110ceb865;Louise ;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
7e748c78-05b0-401e-ab55-72f2670a4b45;Louise;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
76cb5d46-afe1-495d-af7a-8ab6befa08eb;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
a4eefe5d-08f9-41dd-9a3d-f5f76bafc694;Louise;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
52a01177-cd06-419b-bd2e-ea8d358a7f44;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
061dd7d9-61b9-4f58-a036-47cb615f81bc;Louise ;Barkhuus;CoI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
b0543225-f5d9-47e8-98e0-bd5da3e0fa4a;Louise;Barkhuus;PI;FALSE;831421c0-027f-4a25-b795-ee2fce0c8d2a
b7b111ff-8b8b-433a-b476-c8ddc9ef874a;Megan Lynn;Maurer;CoI;FALSE;82f8ffa4-b7d6-490d-b3b4-2c68b79cd77a
3bb84384-51de-4ad8-969e-8e4ed58c7fd8;Megan Lynn;Maurer;CoI;FALSE;82f8ffa4-b7d6-490d-b3b4-2c68b79cd77a
61c7d172-89a8-4925-9dad-3fa983375a00;Megan Lynn;Maurer;CoI;FALSE;82f8ffa4-b7d6-490d-b3b4-2c68b79cd77a
3da6905f-6735-4fa3-8923-5e0d4352cc46;Megan Lynn;Maurer;PI;FALSE;82f8ffa4-b7d6-490d-b3b4-2c68b79cd77a
d0796f54-9b0c-4dfe-980d-a4bc1a5a4e76;Kai ;Budrikas;CoI;FALSE;81de28ef-db46-405c-a49b-79af67660d89
db4436b5-631c-4a43-acd4-404a58e2866f;Pratik Suresh;Ingle;CoI;FALSE;8141993a-b522-4f30-8e3c-626566a037b4
074b9716-bceb-4e07-90dd-a3c3eaf359ba;Pratik Suresh;Ingle;Collaborator;FALSE;8141993a-b522-4f30-8e3c-626566a037b4
78e0e2e2-82fd-412e-b4ff-aa7f46dca3d4;Rune Kristian Lundedal;Nielsen;CoI;FALSE;80784458-06f6-4eff-b0c8-df982ffa9835
16e7a68a-1a39-4e97-82bd-cdad60df959b;Rune Kristian Lundedal;Nielsen;CoI;FALSE;80784458-06f6-4eff-b0c8-df982ffa9835
922f45db-36f2-4c36-bbd9-35d6bdc83cae;Rune Kristian Lundedal;Nielsen;CoI;FALSE;80784458-06f6-4eff-b0c8-df982ffa9835
c5d1965f-621e-4f0f-9071-1823ccc20fc9;Rune Kristian Lundedal;Nielsen;PI;FALSE;80784458-06f6-4eff-b0c8-df982ffa9835
90a18c30-a468-4c17-b58f-24273afb4e48;Rune Kristian Lundedal;Nielsen;PI;FALSE;80784458-06f6-4eff-b0c8-df982ffa9835
bdde8479-094e-45e7-a41d-f6e88594dd4a;Vasiliki ;Tsaknaki;PI;FALSE;805cae2a-3462-4130-88de-cc7d94aec0a5
d0360b60-3c3a-47d2-acf0-223ec3248818;Thomas Vase Schultz;Volden;PI;FALSE;7e884581-3d40-42e6-af12-453e052c9c87
33b3fc7e-5aad-48c0-877c-ada1be556f22;Andreas;Björklund;CoI;FALSE;7e6e312c-7d1b-4d6a-ac22-385bab06ee41
9a7a0308-9c35-463c-9d04-cd3f31ae718e;Andreas;Björklund;CoI;FALSE;7e6e312c-7d1b-4d6a-ac22-385bab06ee41
b9a16db3-8a13-4c52-bc2f-a0eb42bfae3d;Alejandro Lorite;Mora;Collaborator;FALSE;7df5fb79-5850-4de3-8594-323f1915ff1e
610fe295-e17f-415b-b874-267047f0d4ca;Andres ;Faina;CoI;FALSE;7dd48cfe-3069-4563-bef4-ef661c18387a
db4436b5-631c-4a43-acd4-404a58e2866f;Andres ;Faina;CoI;FALSE;7dd48cfe-3069-4563-bef4-ef661c18387a
5c0cc9c6-9752-4e9c-9ec7-219daef07620;Andres ;Faina;CoI;FALSE;7dd48cfe-3069-4563-bef4-ef661c18387a
074b9716-bceb-4e07-90dd-a3c3eaf359ba;Andres ;Faina;CoI;FALSE;7dd48cfe-3069-4563-bef4-ef661c18387a
b9a16db3-8a13-4c52-bc2f-a0eb42bfae3d;Andres ;Faina;PI;FALSE;7dd48cfe-3069-4563-bef4-ef661c18387a
771225ad-7309-4703-9dab-80cb43e466d7;Andres ;Faina;Collaborator;FALSE;7dd48cfe-3069-4563-bef4-ef661c18387a
787ce79c-5324-4044-8e7d-b6bca414864b;Eduard ;Kamburjan;PI;FALSE;7dd2f4fa-dd14-4676-8f1a-f719f213f64f
8bcd1359-3f40-4d7e-a3bc-fc05f427fac0;Lena ;Kühn;CoI;FALSE;7d7aa141-f716-4165-a057-f49e3f5d5b1e
e49f3265-032f-43bd-b627-83a5ffc0544a;Frauke Tom H;Mennes;PI;FALSE;7d122c0d-2d26-473c-a009-6eb58b898928
e1f135eb-7e63-4733-8167-57273dd80d8e;Jan ;Pries-Heje;PI;FALSE;79ebe3ed-0527-4160-9af6-be0b0853b00e
3b67b1fc-9782-406f-996d-551dedfd2f6d;Jan ;Pries-Heje;PI;FALSE;79ebe3ed-0527-4160-9af6-be0b0853b00e
b3ff97c9-e965-4228-82d6-11d02c1beb1d;Jan ;Pries-Heje;PI;FALSE;79ebe3ed-0527-4160-9af6-be0b0853b00e
9f83ca3e-d774-470b-9ef6-e1e0098b860f;Mike;Zhang;CoI;FALSE;78a992d3-b8eb-4fd6-8a5e-18c464d0b254
87b9d762-9ea2-4c1d-a75f-33ab63f0dfc2;Carolina;Velasco;PI;FALSE;789b6eac-8500-4bf3-bd31-bc9db5e771fa
76f53d5f-ede1-4cff-9247-d7f635bd113b;Leon ;Derczynski;CoI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
97a02d87-e5f3-4336-a161-ed76fd0342c4;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
3d294447-f189-4c6d-b97c-5bc708fcc648;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
97f76b43-8d08-42d6-bb32-9752c1c38ef2;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
57db6982-838f-4e23-91d0-baf208bc96fe;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
f02c91da-a5ce-4aa9-99e8-140136d14aa9;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
cea6bbe1-ef98-434d-ab7f-122ac69eacc1;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
1cbc6b08-1a6a-438e-aefd-3811a68c4a61;Leon ;Derczynski;PI;FALSE;785a7089-e58e-4aaa-986d-ae0e615ba508
6f20f57b-6622-494e-81fc-bfb1340d32e5;Rahul Bangalore;Satish;CoI;FALSE;77359666-99eb-4d00-90af-6cbec6c4562b
c52de284-a5d5-4e86-b024-ee1508c043e5;Milton Llera;Montero;CoI;FALSE;7714a7e2-c618-414c-b295-067c651b524b
eab28385-3ed9-4610-a9ef-63985ee7a645;Niclas ;Classen;CoI;FALSE;757f57fc-f02b-41ac-8b45-d6b0b1392982
7492316d-f1c5-4c5a-88a7-480e15dec0a2;Christian Østergaard;Madsen;CoI;FALSE;74a08deb-18e1-48d0-a86e-ed6675da92ab
3e165725-56f9-4ad8-b2de-0d98d6dc25e8;Christian;Østergaard Madsen;CoI;FALSE;74a08deb-18e1-48d0-a86e-ed6675da92ab
9497b076-f227-4260-9243-fe1191cc3b5e;Christian;Østergaard Madsen;PI;FALSE;74a08deb-18e1-48d0-a86e-ed6675da92ab
34bde59f-bc47-44fb-81e8-1d675ca36df6;Christian;Østergaard Madsen;PI;FALSE;74a08deb-18e1-48d0-a86e-ed6675da92ab
ce8e2ce8-0470-4a8b-9c20-f54ca0265cf6;Christian;Østergaard Madsen;PI;FALSE;74a08deb-18e1-48d0-a86e-ed6675da92ab
38cecda7-bb24-4d49-8f67-cada7a740062;Christian;Østergaard Madsen;CoI;FALSE;74a08deb-18e1-48d0-a86e-ed6675da92ab
c82f5a3b-b237-48b8-8b59-b5ef25702f02;Luna ;Rasmussen;CoI;FALSE;74556ce3-9926-47a4-95b6-061d7bf041f5
4bc1a5b1-e2c9-4c56-8f85-8e2e5474b0a4;Yueran ;Tian;Collaborator;FALSE;737f8d04-2c81-4e24-a77e-55ffea40c345
3f6a03a7-6217-4d70-9bf5-0c229cf768f3;Safra Aurora Noelle;Martinussen;CoI;FALSE;7208d996-d004-402b-b6f9-36294ff67fcc
9f485f10-7bd6-485b-a9f2-967689449145;Robert ;Bayer;CoI;FALSE;71115e9d-836f-409e-8c75-27d2de3e9caa
32e83e51-c4c7-4917-8d65-0d00c6972e53;Robert ;Bayer;CoI;FALSE;71115e9d-836f-409e-8c75-27d2de3e9caa
5dfefa18-89b7-41ca-b016-05f24da59579;Sisse ;Finken;CoI;FALSE;70f3c85a-9cd2-40b4-bed9-5e2a75609421
92a3a94c-c825-4662-97bc-2b9d802618ea;Sisse ;Finken;CoI;FALSE;70f3c85a-9cd2-40b4-bed9-5e2a75609421
7492316d-f1c5-4c5a-88a7-480e15dec0a2;Fioralba ;Ajazi;CoI;FALSE;70ec5312-dd31-4816-a9f0-d91883214b0a
42c20f00-9bab-43b6-8234-0c6455d0c5cd;Morten Roed;Frederiksen;PI;FALSE;7016a7a0-c187-4a62-baef-0780150912d1
4e7a60ad-83de-493c-b0bf-3beb5c244963;Morten Roed;Frederiksen;PI;FALSE;7016a7a0-c187-4a62-baef-0780150912d1
9da07efd-9f25-4227-8994-e385cfc0861e;Morten Roed;Frederiksen;PI;FALSE;7016a7a0-c187-4a62-baef-0780150912d1
c006a8cf-ebb2-4bd4-94ae-01b5ea5f2ee2;Irina ;Papazu;CoI;FALSE;6ec63914-1f4e-4708-8830-1b054c2ee03a
