paperUUID,personUUID,personName,personLastname,externalContributor,role
711b7aa9-ba25-41fd-a7de-0ea50623a21f,831421c0-027f-4a25-b795-ee2fce0c8d2a,Louise,Barkhuus,false,Author
711b7aa9-ba25-41fd-a7de-0ea50623a21f,,Arvid,Engstrom,true,Author
fe32770e-fc00-4f0d-beac-98dcf0f17eea,,Chiara,Rossitto,true,Author
fe32770e-fc00-4f0d-beac-98dcf0f17eea,,Maria,Normark,true,Author
fe32770e-fc00-4f0d-beac-98dcf0f17eea,831421c0-027f-4a25-b795-ee2fce0c8d2a,Louise,Barkhuus,false,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Chiara,Rossitto,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Asreen,Rostami,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Donald,McMillan,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Jocelyn,Spence,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Robyn,Taylor,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Jonathan,Hook,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,,Julie,Williamson,true,Author
d87a66cf-d0c6-4663-ac26-c7b24acd2b23,831421c0-027f-4a25-b795-ee2fce0c8d2a,Louise,Barkhuus,false,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,,Chiara,Rossitto,true,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,,Asreen,Rostami,true,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,,Jakob,Tholander,true,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,,Donald,McMillan,true,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,831421c0-027f-4a25-b795-ee2fce0c8d2a,Louise,Barkhuus,false,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,,Carlo,Fischione,true,Author
f01bbea4-00b4-40e3-91cf-d88d7dad46f2,,Luca,Turchet,true,Author
8a3ee74c-6fec-49b7-b060-f590da771f3f,,Günter,Rote,true,Author
8a3ee74c-6fec-49b7-b060-f590da771f3f,,Martin Tvede,Zachariasen,false,Author
3ed6d2e2-be14-42e3-a202-73d407c8934a,ab7600cd-0bd2-4d86-9def-2c6fd1ade1c5,Eva,Rotenberg,false,Author
3ed6d2e2-be14-42e3-a202-73d407c8934a,ad9a85fb-d2fc-4c47-a486-1cc30be3a555,Juliette,Vlieghe,false,Author
3ed6d2e2-be14-42e3-a202-73d407c8934a,,Aleksander Bjørn Grodt,Christiansen,true,Author
f6c5f595-66fe-4153-b3b0-23ed254369c0,,Berit Worm,Rothausen,true,Author
f6c5f595-66fe-4153-b3b0-23ed254369c0,,Jeppe,Matthiessen,true,Author
f6c5f595-66fe-4153-b3b0-23ed254369c0,,Camilla,Hoppe,true,Author
f6c5f595-66fe-4153-b3b0-23ed254369c0,efa39e70-a80a-4780-b151-ba31b01726bb,Per B.,Brockhoff,false,Author
f6c5f595-66fe-4153-b3b0-23ed254369c0,,Lene F.,Andersen,true,Author
f6c5f595-66fe-4153-b3b0-23ed254369c0,,Inge,Tetens,true,Author
56fd1d5b-f1f7-4b35-9cac-50cc39e32af6,,Berit Worm,Rothausen,true,Author
56fd1d5b-f1f7-4b35-9cac-50cc39e32af6,,Jeppe,Matthiessen,true,Author
56fd1d5b-f1f7-4b35-9cac-50cc39e32af6,,L. F.,Andersen,true,Author
56fd1d5b-f1f7-4b35-9cac-50cc39e32af6,efa39e70-a80a-4780-b151-ba31b01726bb,Per B.,Brockhoff,false,Author
56fd1d5b-f1f7-4b35-9cac-50cc39e32af6,,Inge,Tetens,true,Author
1367ea8a-4539-4af8-84e7-5a7c4ca511ad,,Berit Worm,Rothausen,true,Author
1367ea8a-4539-4af8-84e7-5a7c4ca511ad,,Jeppe,Matthiessen,true,Author
1367ea8a-4539-4af8-84e7-5a7c4ca511ad,efa39e70-a80a-4780-b151-ba31b01726bb,Per B.,Brockhoff,false,Author
1367ea8a-4539-4af8-84e7-5a7c4ca511ad,,Inge,Tetens,true,Author
076cf596-2d50-4665-9248-6b2cde0fc058,,Berit Worm,Rothausen,true,Author
076cf596-2d50-4665-9248-6b2cde0fc058,,Jeppe,Matthiessen,true,Author
076cf596-2d50-4665-9248-6b2cde0fc058,,Margit Velsing,Groth,true,Author
076cf596-2d50-4665-9248-6b2cde0fc058,efa39e70-a80a-4780-b151-ba31b01726bb,Per B.,Brockhoff,false,Author
076cf596-2d50-4665-9248-6b2cde0fc058,,Lene,F. Andersen,true,Author
076cf596-2d50-4665-9248-6b2cde0fc058,,Ellen,Trolle,true,Author
23a0c289-4b8a-4258-8b11-3d5b44c638f6,,David,Rozado,true,Author
23a0c289-4b8a-4258-8b11-3d5b44c638f6,,Javier,San Agustin,false,Author
23a0c289-4b8a-4258-8b11-3d5b44c638f6,,Francisco,Rodriguez,true,Author
23a0c289-4b8a-4258-8b11-3d5b44c638f6,,Pablo,Varona,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Benedek,Rozemberczki,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Paul,Scherer,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Yixuan,He,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,George,Panagopoulos,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Alexander,Riedel,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,8bd9b364-d90f-486f-9965-84cd3dc63ca3,Maria Sinziana,Astefanoaei,false,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Oliver,Kiss,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Ferenc,Béres,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Guzmán,López,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Nicolas,Collignon,true,Author
da6e2236-eb6c-4468-918d-4907c16c869b,,Rik,Sarkar,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,Ekaterina ,R. Stepanova,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,John ,Desnoyers-Stewart,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,Bernhard, E. Riecke,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,Alissa ,N. Antle,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,Abdallah ,El Ali,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,Jeremy ,Frey,true,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,805cae2a-3462-4130-88de-cc7d94aec0a5,Vasiliki,Tsaknaki,false,Author
d5430924-cafe-467a-9495-8e57a8c8a4f0,,Noura,Howell,true,Author
442ee133-3d57-4d19-b3fd-71d2a8c27c81,,Cecilie,Rubow,true,Author
442ee133-3d57-4d19-b3fd-71d2a8c27c81,,Ester,Fritsch,false,Author
442ee133-3d57-4d19-b3fd-71d2a8c27c81,,Sofie Isager,Ahl,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Anne,Rubruck,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Azad,Aminian,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Jyothi,Yalpi,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Paul,Hanzal,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Sascha,Winde,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Sathya,Kuppusami,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Sohaib,Younis,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Stefan,Thomas,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Erik,Strahl,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Johannes,Bauer,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Jorge,Dávila-Chacón,true,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,1abda59f-c493-4824-a7b1-7470d66f08d1,Stefan,Heinrich,false,Author
d3f53407-63ec-49e6-8509-d3509f8569f9,,Stefan,Wermter,true,Author
130119f2-e6f5-4b18-a96b-6380f9261ac9,,Ahmed,Ruby,true,Author
130119f2-e6f5-4b18-a96b-6380f9261ac9,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
130119f2-e6f5-4b18-a96b-6380f9261ac9,,Sara,Stymne,true,Author
e6a099ef-98c8-4f2d-8e58-fca480c19af2,,Ahmed,Ruby,true,Author
e6a099ef-98c8-4f2d-8e58-fca480c19af2,,Sara,Stymne,true,Author
e6a099ef-98c8-4f2d-8e58-fca480c19af2,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
ee9d1257-61f4-48ad-92a3-d3fdddd8cebb,,Ahmed,Ruby,true,Author
ee9d1257-61f4-48ad-92a3-d3fdddd8cebb,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
ee9d1257-61f4-48ad-92a3-d3fdddd8cebb,,Sara,Stymne,true,Author
5700370f-231a-4838-b40a-3d59658a01d0,,Ahmed,Ruby,true,Author
5700370f-231a-4838-b40a-3d59658a01d0,9504265d-0046-4e58-b529-256a656c012d,Christian,Hardmeier,false,Author
5700370f-231a-4838-b40a-3d59658a01d0,,Sara,Stymne,true,Author
5ad89ca6-b13d-49ae-941c-667eb96990fd,,Sebastian,Ruder,true,Author
5ad89ca6-b13d-49ae-941c-667eb96990fd,f073ebac-704d-4236-9206-d1d2ef2be9c3,Barbara,Plank,false,Author
ed4f7b65-a4ae-4ea3-9856-9ad8bae720ee,,Sebastian,Ruland,true,Author
ed4f7b65-a4ae-4ea3-9856-9ad8bae720ee,,Géza,Kulcsár,true,Author
ed4f7b65-a4ae-4ea3-9856-9ad8bae720ee,,Erhan,Leblebici,true,Author
ed4f7b65-a4ae-4ea3-9856-9ad8bae720ee,d43519a1-5bf4-4290-a053-fe55459ca88a,Sven,Peldszus,false,Author
ed4f7b65-a4ae-4ea3-9856-9ad8bae720ee,,Malte,Lochau,true,Author
40b5dc7d-611a-4764-adcc-8cd2111f8810,,Troels,Runge,false,Author
1e70eb5e-3730-4b26-83d8-6d0197eefab6,,Troels,Runge,false,Author
bfffacef-3d7d-4db7-96c6-22f7fc4a1dc7,,Troels,Runge,false,Author
7a07bf21-4832-45cc-9381-65c36be41d07,,Evelyn,Ruppert,true,Author
7a07bf21-4832-45cc-9381-65c36be41d07,,Francisca,Grommé,true,Author
7a07bf21-4832-45cc-9381-65c36be41d07,,Funda,Ustek-Spilda,true,Author
7a07bf21-4832-45cc-9381-65c36be41d07,b614ac6f-eefa-44a3-8b9a-092b88d86d37,Baki,Cakici,false,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Daniel,Russo,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Sebastian,Baltes,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Niels,van Berkel,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Paris,Avgeriou,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Fabio,Calefato,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Beatriz,Cabrero-Daniel,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Gemma,Catolino,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Jürgen,Cito,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Neil,Ernst,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Thomas,Fritz,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Hideaki ,Hata,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Reid,Holmes,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Maliheh,Izadi,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Foutse,Khomh,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Mikkel ,Baun Kjærgaard,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Grischa,Leibel,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Alberto Lluch,Lafuente,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Stefano,Lambiase,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Walid ,Maalej,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Gail ,Murphy,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Nils Brede,Moe,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Gabrielle,O'Brien,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,ce1a5350-f645-4a53-a745-fca8d4f1f030,Elda ,Paja,false,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Mauro,Pezzè,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,John Stouby,Persson,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Rafael,Prikladnicki,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Paul,Ralph,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Martin,Robillard,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Thiago Rocha,Silva,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Klaas-Jan,Stol,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Margaret-Anne D.,Storey,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Viktoria,Stray,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,2b8ff3a4-e9b0-403d-8bd8-1bf26121c234,Paolo ,Tell,false,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Christoph,Treude,true,Author
0f720773-ff86-4c1f-a52a-4d85fb495875,,Bogdan,Vasilescu,true,Author
d5b41f60-905e-11dd-8006-000ea68e967b,,Milan,Ruzic,false,Author
4a81f040-9061-11dd-8006-000ea68e967b,,Milan,Ruzic,false,Author
1bb06e70-c600-11dd-867b-000ea68e967b,,Milan,Ruzic,false,Author
1bb06e70-c600-11dd-867b-000ea68e967b,,Piotr,Indyk,true,Author
870fcaa0-c608-11dd-867b-000ea68e967b,,Milan,Ruzic,false,Author
870fcaa0-c608-11dd-867b-000ea68e967b,,R.,Berinde,true,Author
870fcaa0-c608-11dd-867b-000ea68e967b,,P.,Indyk,true,Author
c1e5e2e0-1e36-11df-b794-000ea68e967b,,Milan,Ruzic,false,Author
b7c21c02-7402-405e-a1a9-24b4519cf174,,Amanda,Ryan,true,Author
b7c21c02-7402-405e-a1a9-24b4519cf174,,Peter,Eklund,false,Author
4a10ab2f-c232-4a71-996c-be66905d5bdb,,Peter,Ryan,true,Author
4a10ab2f-c232-4a71-996c-be66905d5bdb,,Wojtek,Jamroga,true,Author
4a10ab2f-c232-4a71-996c-be66905d5bdb,,Steve,Schneider,true,Author
4a10ab2f-c232-4a71-996c-be66905d5bdb,1313519f-2074-41d6-8b79-589648e37211,Carsten,Schürmann,false,Author
4a10ab2f-c232-4a71-996c-be66905d5bdb,,Philip,Stark,true,Author
c36bd13c-fc50-4cb0-a437-b9ae9b1a68ad,,Pernille,Rydén,false,Author
c36bd13c-fc50-4cb0-a437-b9ae9b1a68ad,,Omar,El Sawy,true,Author
c978d773-e9b9-489d-ac65-2d704da07a11,,Pernille,Rydén,false,Author
c978d773-e9b9-489d-ac65-2d704da07a11,,Omar,El Sawy,true,Author
b5dba8fc-efb4-4107-9655-196ab60a0a10,,Pernille,Rydén,false,Author
b5dba8fc-efb4-4107-9655-196ab60a0a10,,Torsten,Ringberg,true,Author
b5dba8fc-efb4-4107-9655-196ab60a0a10,,Per,Østergaard Jacobsen,true,Author
8519b05d-409f-4de6-b3d8-a095f70bd37f,,Pernille,Rydén,false,Author
462e3692-a2aa-4658-9489-3eebd254f380,,Pernille,Rydén,false,Author
462e3692-a2aa-4658-9489-3eebd254f380,,Torsten,Ringberg,true,Author
462e3692-a2aa-4658-9489-3eebd254f380,,Per,Østergaard Jacobsen,true,Author
52bf47f2-9c90-4388-9587-c6c865f20558,,Pernille,Rydén,false,Author
36aba193-4d71-4223-b48e-3cdde44e64e4,,Pernille,Rydén,false,Author
36aba193-4d71-4223-b48e-3cdde44e64e4,,Torsten,Ringberg,true,Author
36aba193-4d71-4223-b48e-3cdde44e64e4,,Ricky,Wilke,true,Author
2dcbf83c-6193-4da9-a20e-0e194f3d91bd,,Pernille,Rydén,false,Author
2dcbf83c-6193-4da9-a20e-0e194f3d91bd,,Efthymia ,Kottika,true,Author
2dcbf83c-6193-4da9-a20e-0e194f3d91bd,,Muhammad,Hossain,true,Author
2dcbf83c-6193-4da9-a20e-0e194f3d91bd,,Vatroslav,Skare,true,Author
2dcbf83c-6193-4da9-a20e-0e194f3d91bd,,Alastair M.,Morrison,true,Author
bec8aed2-4ff0-4dd0-87d6-7b199ceace4a,,Pernille,Rydén,false,Author
bec8aed2-4ff0-4dd0-87d6-7b199ceace4a,,Omar,El Sawy,true,Author
0793a05b-f1a5-4f73-9d04-c23382647910,,Pernille,Rydén,false,Author
0793a05b-f1a5-4f73-9d04-c23382647910,,Omar,El Sawy,true,Author
b9f51c0e-4a11-4bc0-8d58-9bb576fe83d8,,Pernille,Rydén,false,Author
b9f51c0e-4a11-4bc0-8d58-9bb576fe83d8,,Helle,Rootzén,true,Author
0edeb94b-11e5-4934-a6be-b2764af6e72f,,Pernille,Rydén,false,Author
0edeb94b-11e5-4934-a6be-b2764af6e72f,,Torsten,Ringberg,true,Author
06c92154-de0d-4bdf-a130-ca8b637fd72d,,Pernille,Rydén,false,Author
e8905df7-d261-4a85-9125-528866acefa9,,Pernille,Rydén,false,Author
e8905df7-d261-4a85-9125-528866acefa9,,Omar,El Sawy,true,Author
0dd7d27b-9dbf-4fa5-9ffe-10ec1c189937,,Pernille,Rydén,false,Author
68c13222-b75f-4754-a2ac-cb8e363504ea,,Pernille,Rydén,false,Author
808896de-8dd2-4d09-aecd-3cb95d87c73a,,Pernille,Rydén,false,Author
3c109ded-adad-4ab4-9daf-78477c799e27,,Pernille,Rydén,false,Author
3c109ded-adad-4ab4-9daf-78477c799e27,,Omar,El Sawy,true,Author
63255b8d-10a6-4cfd-8464-0ec615dca332,,Pernille,Rydén,false,Author
f3520466-c83e-42d0-8702-13532f589865,,Pernille,Rydén,false,Author
f3520466-c83e-42d0-8702-13532f589865,,Omar,El Sawy,true,Author
afc74e3a-0919-4316-b7cb-5f279204dd2b,,Pernille,Rydén,false,Author
afc74e3a-0919-4316-b7cb-5f279204dd2b,,Vatroslav,Skare,true,Author
afc74e3a-0919-4316-b7cb-5f279204dd2b,,Muhammad,Hossain,true,Author
afc74e3a-0919-4316-b7cb-5f279204dd2b,,Efthymia ,Kottika,true,Author
4d1df4d1-7aac-4222-b31d-12621df941f5,,Pernille,Rydén,false,Author
4d1df4d1-7aac-4222-b31d-12621df941f5,,Efthymia ,Kottika,true,Author
4d1df4d1-7aac-4222-b31d-12621df941f5,,Muhammad,Hossain,true,Author
4d1df4d1-7aac-4222-b31d-12621df941f5,,Vatroslav,Skare,true,Author
aceb3f53-2b08-4e67-9b4c-7a758f65f237,,Pernille,Rydén,false,Author
aceb3f53-2b08-4e67-9b4c-7a758f65f237,,Torsten,Ringberg,true,Author
aceb3f53-2b08-4e67-9b4c-7a758f65f237,,Per,Østergaard Jacobsen,true,Author
7911399c-b5ca-48e4-bdf3-a354fc0aec99,,Pernille,Rydén,false,Author
7911399c-b5ca-48e4-bdf3-a354fc0aec99,,Torsten,Ringberg,true,Author
7911399c-b5ca-48e4-bdf3-a354fc0aec99,,Omar,El Sawy,true,Author
663ea0dc-0076-490e-abe2-4a7d084da4f7,,Karin,Ryding,false,Author
663ea0dc-0076-490e-abe2-4a7d084da4f7,22ec9269-2fff-4dbf-a9c7-5037559a15ee,Anders Sundnes,Løvlie,false,Author
64ed3875-1c58-46a0-96fa-a20488608ca2,,Karin,Ryding,false,Author
b07c67da-e04d-4e00-b38a-a04b092f6d83,,Karin,Ryding,false,Author
d9ac3e3f-3f95-4e4a-b0df-730ab88c4140,,Karin,Ryding,false,Author
d9ac3e3f-3f95-4e4a-b0df-730ab88c4140,d37cba38-dff2-4c27-a515-226cfadfd849,Jonas,Fritsch,false,Author
05f2bf58-40a1-45da-a9a4-b6756ca4cc89,,Karin,Ryding,false,Author
feaff500-1468-4b6f-abed-14ee7d6d067c,,Karin,Ryding,false,Author
feaff500-1468-4b6f-abed-14ee7d6d067c,,Jocelyn,Spence,true,Author
feaff500-1468-4b6f-abed-14ee7d6d067c,22ec9269-2fff-4dbf-a9c7-5037559a15ee,Anders Sundnes,Løvlie,false,Author
feaff500-1468-4b6f-abed-14ee7d6d067c,,STEVE ,BENFORD,true,Author
fc7d5cae-f71d-4bad-817d-12f73c896940,,Karin,Ryding,false,Author
fc7d5cae-f71d-4bad-817d-12f73c896940,,Stina Hasse,Jørgensen,false,Author
fc7d5cae-f71d-4bad-817d-12f73c896940,805cae2a-3462-4130-88de-cc7d94aec0a5,Vasiliki,Tsaknaki,false,Author
5f57e7cc-39bc-4e18-9b8d-25e17093c9e0,,Karin,Ryding,false,Author
68b6155c-7b61-4ae9-b61f-9ec0a4970915,,Karin,Ryding,false,Author
68b6155c-7b61-4ae9-b61f-9ec0a4970915,805cae2a-3462-4130-88de-cc7d94aec0a5,Vasiliki,Tsaknaki,false,Author
68b6155c-7b61-4ae9-b61f-9ec0a4970915,,Stina Hasse,Jørgensen,false,Author
68b6155c-7b61-4ae9-b61f-9ec0a4970915,d37cba38-dff2-4c27-a515-226cfadfd849,Jonas,Fritsch,false,Author
2341498a-77b7-4d93-8c11-f10398fbe956,,Karin,Ryding,false,Author
8272b2ad-8b15-4a51-a35b-de464b27b2f5,,Fatemeh,Saadatmand,false,Author
8272b2ad-8b15-4a51-a35b-de464b27b2f5,,,Lindgren,true,Author
8272b2ad-8b15-4a51-a35b-de464b27b2f5,,,Schultze,true,Author
eabf614b-54de-4c23-afb0-9f6e5725ef69,,Fatemeh,Saadatmand,false,Author
eabf614b-54de-4c23-afb0-9f6e5725ef69,,Rikard,Lindgren,true,Author
eabf614b-54de-4c23-afb0-9f6e5725ef69,,Ulrike,Schultze,true,Author
f2b97788-5685-4afc-a2ad-b2d774c01232,,Fatemeh,Saadatmand,false,Author
f2a4e0c1-acab-45f3-85f2-149326f72cd8,,Joanna,Saad-Sulonen,false,Author
f2a4e0c1-acab-45f3-85f2-149326f72cd8,,Liisa,Horelli,true,Author
479c934a-44a9-4927-9699-bdf0f99df8f4,,Joanna,Saad-Sulonen,false,Author
479c934a-44a9-4927-9699-bdf0f99df8f4,,Eva,Eriksson,true,Author
479c934a-44a9-4927-9699-bdf0f99df8f4,,Kim,Halskov,true,Author
479c934a-44a9-4927-9699-bdf0f99df8f4,,Helena,Karasti,true,Author
479c934a-44a9-4927-9699-bdf0f99df8f4,,John,Vines,true,Author
3d4b0040-5c59-4055-a9cf-7b32dda517d8,,Joanna,Saad-Sulonen,false,Author
be5eff06-3672-4ae3-a3ca-97cbabcd9edb,,Joanna,Saad-Sulonen,false,Author
be5eff06-3672-4ae3-a3ca-97cbabcd9edb,,Liisa,Horelli,true,Author
0d3e3a3b-fdaa-44d2-817e-8476bc564993,,Joanna,Saad-Sulonen,false,Author
0d3e3a3b-fdaa-44d2-817e-8476bc564993,,Amalia de,Götzen,true,Author
0d3e3a3b-fdaa-44d2-817e-8476bc564993,,Nicola,Morelli,true,Author
0d3e3a3b-fdaa-44d2-817e-8476bc564993,,Luca,Simeone,false,Author
aeae0090-4d08-4ad4-96c1-b18c6ba85da3,,Joanna,Saad-Sulonen,false,Author
aeae0090-4d08-4ad4-96c1-b18c6ba85da3,,Andrea,Botero,true,Author
aeae0090-4d08-4ad4-96c1-b18c6ba85da3,309a5219-ed28-4827-bf5f-9ddee6ae66a2,Mille Rosendahl,Hansen,false,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Anne,Sabers,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Sophia Aumüller,Wagner,false,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,92f6c3f3-0ad2-40fc-b278-69170f87567d,Lars Rune,Christensen,false,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Oliver,Henning,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Konstantin ,Kostov,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Morten,Lossius,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Marian ,Majoie,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Ann,Mertens,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,1052b289-f510-4c5a-9662-2db48c12ebc2,Lene,Nielsen,false,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Kristl ,Vonck,true,Author
978d8e24-1631-4f73-bb04-c78c88cdb8ff,,Louis,Wagner,true,Author
2c19bebb-e9d2-4e76-9255-1c93c9633d70,,Oleguer,Sagarra,true,Author
2c19bebb-e9d2-4e76-9255-1c93c9633d70,2ef641d0-bd79-425b-8b12-b58d74b993ae,Michael,Szell,false,Author
2c19bebb-e9d2-4e76-9255-1c93c9633d70,,Paolo,Santi,true,Author
2c19bebb-e9d2-4e76-9255-1c93c9633d70,,Albert,Diaz-Guilera,true,Author
2c19bebb-e9d2-4e76-9255-1c93c9633d70,,Carlo,Ratti,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Nirav,Saini,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Cam,Adair,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Daniel L.,King,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Daria J.,Kuss,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Douglas A.,Gentile,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Hyoun S.,Kim,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Jeremy,Edge,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Joël,Billieux,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,John,Ng,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Juliana P. S.,Yun,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Lisa,Henkel,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Linda,Faulcon,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Michelle,Nogueira,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,80784458-06f6-4eff-b0c8-df982ffa9835,Rune K. L.,Nielsen,false,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Shannon,Husk,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Shawn,Rumble,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Trey R.,Becker,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,Zsolt,Demetrovics,true,Author
5897a5ba-ded6-424f-8007-eb253f360e21,,David C.,Hodgins,true,Author
f9490a9f-7857-4c85-a881-cd60861ae172,,Moeko,Saito-Jensen,true,Author
f9490a9f-7857-4c85-a881-cd60861ae172,,Casper Bruun,Jensen,false,Author
8010224b-157e-46e4-94ab-3e1ac7877986,,Kamil,Saitov,true,Author
8010224b-157e-46e4-94ab-3e1ac7877986,785a7089-e58e-4aaa-986d-ae0e615ba508,Leon,Derczynski,false,Author
b52a8613-7953-49ee-bdd8-bf4ce9ab1d17,,Alan,Saji,true,Author
b52a8613-7953-49ee-bdd8-bf4ce9ab1d17,,Raj,Dabre,true,Author
